code,description,category
5681,Furriers and Fur Shops,Retail
5691,Mens and Womens Clothing Stores,Retail
5697,Tailors Seamstresses Mending and Alterations,Retail
5698,Wig and Toupee Stores,Retail
5699,Miscellaneous Apparel and Accessory Shops,Retail
5712,Furniture Home Furnishings and Equipment Stores,Retail
5713,Floor Covering Stores,Retail
5714,Drapery Window Covering and Upholstery Stores,Retail
5718,Fireplace Fireplace Screens and Accessories Stores,Retail
5719,Miscellaneous House Furnishing Specialty Shops,Retail
5722,Household Appliance Stores,Retail
5731,Electronics Stores,Technology
5732,Electronics Sales,Technology
5733,Music Stores Musical Instruments Pianos and Sheet Music,Retail
5734,Computer and Computer Software Stores,Technology
5735,Record Tape and Compact Disc Stores,Retail
5811,Caterers,Food
5812,Eating Places Restaurants,Food
5813,Bars Cocktail Lounges Discotheques Nightclubs and Taverns,Food
5814,Fast Food Restaurants,Food
5912,Drug Stores and Pharmacies,Healthcare
5921,Package Stores Beer Wine and Liquor,Retail
5931,Used Merchandise and Second-Hand Stores,Retail
5932,Antique Shops,Retail
5933,Pawn Shops,Financial Services
5935,Wrecking and Salvage Yards,Manufacturing
5937,Antique Reproductions Stores,Retail
5940,Sporting Goods Stores and Shops,Retail
5941,Sporting Goods Stores,Retail
5942,Book Stores,Retail
5943,Stationery Stores Office and School Supply Stores,Office Supplies
5944,Jewelry Stores Watches Clocks and Silverware Stores,Retail
5945,Hobby Toy and Game Shops,Retail
5946,Camera and Photographic Supply Stores,Retail
5947,Gift Card Novelty and Souvenir Shops,Retail
5948,Luggage and Leather Goods Stores,Retail
5949,Sewing Needlework Fabric and Piece Goods Stores,Retail
5950,Glassware and Crystal Stores,Retail
5960,Direct Marketing Insurance Services,Marketing
5961,Catalog and Mail-Order Houses,Retail
5962,Telemarketing Merchants,Marketing
5963,Door-to-Door Sales,Marketing
5964,Direct Marketing Catalog Merchant,Marketing
5965,Direct Marketing Combination Catalog and Retail Merchant,Marketing
5966,Direct Marketing Outbound Telemarketing Merchant,Marketing
5967,Direct Marketing Inbound Teleservices Merchant,Marketing
5968,Direct Marketing Continuity Subscription Merchant,Marketing
5969,Direct Marketing Not Elsewhere Classified,Marketing
5970,Artist Supply and Craft Shops,Retail
5971,Art Dealers and Galleries,Retail
5972,Stamp and Coin Stores Philatelic and Numismatic Supplies,Retail
5973,Religious Goods Stores,Retail
5975,Hearing Aids Sales Service and Supply Stores,Healthcare
5976,Orthopedic Goods Prosthetic Devices,Healthcare
5977,Cosmetic Stores,Retail
5978,Typewriter Stores Sales Service and Rentals,Technology
5983,Fuel Dealers Fuel Oil Wood Coal Liquefied Petroleum,Energy
5992,Florists,Agriculture
5993,Cigar Stores and Stands,Retail
5994,News Dealers and Newsstands,Publishing
5995,Pet Shops Pet Food and Supplies,Retail
5996,Swimming Pools Sales Service and Supplies,Recreation
5997,Electric Razor Stores Sales and Service,Retail
5998,Tent and Awning Shops,Retail
5999,Miscellaneous and Specialty Retail Stores,Retail
6010,Savings Institutions Federally Chartered,Financial Services
6011,Savings Institutions Not Federally Chartered,Financial Services
6012,Member Financial Institutions,Financial Services
6051,Non-Financial Institutions Foreign Currency Money Orders,Financial Services
6099,Financial Institutions Not Elsewhere Classified,Financial Services
6211,Security Brokers and Dealers,Financial Services
6300,Insurance Sales Underwriting and Premiums,Insurance
6381,Insurance Premiums,Insurance
6399,Insurance Not Elsewhere Classified,Insurance
6411,Insurance Agents Brokers and Service,Insurance
6513,Apartment Buildings and Condominiums,Real Estate
6531,Real Estate Agents and Managers,Real Estate
6532,Real Estate Dealers for their own Account,Real Estate
6533,Real Estate Dealers,Real Estate
6540,Subdividers and Developers,Real Estate
6552,Land Subdividers Developers No Cemeteries,Real Estate
7011,Lodging Hotels Motels Resorts and Central Reservation Services,Hospitality
7012,Timeshares,Hospitality
7032,Sporting and Recreational Camps,Recreation
7033,Trailer Parks and Campgrounds,Recreation
7041,Membership Clubs Sports Recreation Athletic Fraternal,Recreation
7210,Laundry Cleaning Garment Services,Personal Services
7211,Laundry Facilities Self Service,Personal Services
7216,Dry Cleaners,Personal Services
7217,Carpet Upholstery Cleaning Services,Personal Services
7221,Photographic Studios Portraits,Professional Services
7230,Beauty and Barber Shops,Personal Services
7251,Hat Cleaning Shops Shoe Repair Shops,Personal Services
7261,Funeral Services and Crematories,Personal Services
7273,Dating and Escort Services,Personal Services
7276,Tax Preparation Service,Professional Services
7277,Counseling Services Debt Marriage Personal,Professional Services
7278,Buying and Shopping Services and Clubs,Personal Services
7296,Clothing Rental Costumes Uniforms and Formal Wear,Retail
7297,Massage Parlors,Personal Services
7298,Health and Beauty Spas,Personal Services
7299,Miscellaneous Personal Services Not Elsewhere Classified,Personal Services
7311,Advertising Services,Marketing
7321,Consumer Credit Reporting Agencies,Financial Services
7322,Debt Collection Agencies,Financial Services
7333,Commercial Photography Art and Graphics,Professional Services
7338,Quick Copy Reproduction and Blueprinting Services,Professional Services
7339,Stationery Store Office and School Supply Stores,Office Supplies
7342,Exterminating and Disinfecting Services,Professional Services
7349,Building Cleaning and Maintenance Services,Professional Services
7361,Help Supply Services,Professional Services
7372,Computer Programming Integrated Systems Design and Data Processing,Technology
7374,Computer Processing and Data Preparation and Processing Services,Technology
7375,Computer Rental and Leasing Computer Maintenance and Repair,Technology
7379,Equipment Rental and Leasing Services,Professional Services
7392,Management Consulting and Public Relations Services,Professional Services
7393,Detective Agencies Protective Agencies and Security Services,Professional Services
7394,Equipment Rental and Leasing Services,Professional Services
7395,Photofinishing Laboratories Photo Developing,Professional Services
7399,Business Services Not Elsewhere Classified,Professional Services
7512,Car Rental Agencies,Automotive
7513,Truck Rental and Leasing No Drivers,Transportation
7519,Motor Home and Recreational Vehicle Rentals,Transportation
7523,Parking Lots Garages and Parking Meters,Automotive
7531,Automotive Body Repair Shops,Automotive
7534,Tire Retreading and Repair Shops,Automotive
7535,Automotive Paint Shops,Automotive
7538,Automotive Service Shops Non-Dealer,Automotive
7542,Car Washes,Automotive
7549,Towing Services,Automotive
7622,Radio Repair Shops,Technology
7623,Air Conditioning and Refrigeration Repair Shops,Technology
7629,Small Appliance Repair Shops,Technology
7631,Watch Clock and Jewelry Repair,Retail
7641,Furniture Reupholstery and Repair Refinishing,Retail
7692,Welding Services,Manufacturing
7699,Repair Shops and Related Services Not Elsewhere Classified,Professional Services
7800,Motion Picture and Tape Distribution,Entertainment
7801,Government Licensed On-Line Casinos,Entertainment
7802,Government-Licensed Horse and Dog Racing,Entertainment
7911,Dance Hall Studios and Schools,Entertainment
7922,Theatrical Ticket Agencies,Entertainment
7929,Bands Orchestras Actors and Other Entertainers,Entertainment
7932,Billiard and Pool Establishments,Entertainment
7933,Bowling Alleys,Entertainment
7941,Commercial Sports Athletic Fields Professional Sport Clubs,Entertainment
7991,Tourist Attractions and Exhibits,Entertainment
7992,Golf Courses Public,Entertainment
7993,Video Amusement Game Supplies,Entertainment
7994,Video Game Arcades or Establishments,Entertainment
7995,Gambling Casinos,Entertainment
7996,Amusement Parks Carnivals Circuses Fortune Tellers,Entertainment
7997,Membership Clubs Health and Fitness Facilities,Entertainment
7998,Aquariums Dolphinariums Zoos and Seaquariums,Entertainment
7999,Recreation Services Not Elsewhere Classified,Entertainment
8011,Offices and Clinics of Doctors of Medicine,Healthcare
8021,Offices and Clinics of Dentists,Healthcare
8031,Offices of Osteopathic Physicians,Healthcare
8041,Offices and Clinics of Chiropractors,Healthcare
8042,Offices and Clinics of Optometrists,Healthcare
8043,Opticians Optical Goods and Eyeglasses,Healthcare
8049,Offices and Clinics of Other Health Practitioners,Healthcare
8050,Nursing and Personal Care Facilities,Healthcare
8062,Hospitals,Healthcare
8071,Medical and Dental Laboratories,Healthcare
8099,Health Services Not Elsewhere Classified,Healthcare
8111,Legal Services and Attorneys,Professional Services
8211,Elementary and Secondary Schools,Education
8220,Colleges Universities Professional Schools and Junior Colleges,Education
8241,Correspondence Schools,Education
8244,Business and Secretarial Schools,Education
8249,Trade and Vocational Schools,Education
8299,Schools and Educational Services Not Elsewhere Classified,Education
8351,Child Care Services,Personal Services
8398,Charitable and Social Service Organizations,Nonprofit
8641,Civic Fraternal and Social Associations,Nonprofit
8651,Political Organizations,Nonprofit
8661,Religious Organizations,Nonprofit
8675,Automobile Associations,Transportation
8699,Membership Organizations Not Elsewhere Classified,Nonprofit
8711,Engineering Services,Professional Services
8712,Architectural Services,Professional Services
8713,Surveying Services,Professional Services
8721,Accounting Auditing and Bookkeeping Services,Professional Services
8731,Commercial Industrial and Institutional Research and Development,Professional Services
8734,Testing Laboratories,Professional Services
8742,Management Consulting Services,Professional Services
8743,Public Relations Services,Professional Services
8748,Business Consulting Services Not Elsewhere Classified,Professional Services
8911,Architectural Engineering and Surveying Services,Professional Services
8931,Accounting Auditing and Bookkeeping Services,Professional Services
8999,Services Not Elsewhere Classified,Professional Services
9211,Court Costs Including Alimony and Child Support,Government
9222,Fines,Government
9223,Bail and Bond Payments,Government
9311,Tax Payments Government Agencies,Government
9399,Government Services Not Elsewhere Classified,Government
9402,Postage Stamps,Government
9405,Intra-Government Purchases,Government
9700,Automated Referral Service,Technology
9702,Emergency Services,Government
9950,Intra-Company Purchases,Internal
